Africa	Afrika
Neneuhcāyōtl:Tlatequitiltilīlli it-N	Kategori:Användare it-N
Neneuhcāyōtl:Tlatequitiltilīlli lt-N	Kategori:Användare lt-N
Neneuhcāyōtl:Tlatequitiltilīlli nl-N	Kategori:Användare nl-N
Neneuhcāyōtl:Tlatequitiltilīlli no-N	Kategori:Användare no-N
Neneuhcāyōtl:Tlatequitiltilīlli ru-N	Kategori:Användare ru-N
Neneuhcāyōtl:Tlatequitiltilīlli ar-N	Kategori:Användare ar-N
Neneuhcāyōtl:Āltepētl īpan Bolivia	Kategori:Orter i Bolivia
Neneuhcāyōtl:Tlatequitiltilīlli eu-3	Kategori:Användare eu-3
Neneuhcāyōtl:Tlatequitiltilīlli eu-N	Kategori:Användare eu-N
Neneuhcāyōtl:Tlatequitiltilīlli af	Kategori:Användare af
Neneuhcāyōtl:Tlatequitiltilīlli af-1	Kategori:Användare af-1
Neneuhcāyōtl:Tlatequitiltilīlli an	Kategori:Användare an
Neneuhcāyōtl:Tlatequitiltilīlli ar	Kategori:Användare ar
Neneuhcāyōtl:Tlatequitiltilīlli ast	Kategori:Användare ast
Neneuhcāyōtl:Tlatequitiltilīlli ast-1	Kategori:Användare ast-1
Neneuhcāyōtl:Tlatequitiltilīlli ast-3	Kategori:Användare ast-3
Neneuhcāyōtl:Tlatequitiltilīlli ca	Kategori:Användare ca
Neneuhcāyōtl:Tlatequitiltilīlli ca-1	Kategori:Användare ca-1
Neneuhcāyōtl:Tlatequitiltilīlli ca-2	Kategori:Användare ca-2
Neneuhcāyōtl:Tlatequitiltilīlli ca-3	Kategori:Användare ca-3
Neneuhcāyōtl:Tlatequitiltilīlli ca-4	Kategori:Användare ca-4
Neneuhcāyōtl:Tlatequitiltilīlli ca-N	Kategori:Användare ca-N
Neneuhcāyōtl:Tlatequitiltilīlli cs	Kategori:Användare cs
Neneuhcāyōtl:Tlatequitiltilīlli da	Kategori:Användare da
Neneuhcāyōtl:Tlatequitiltilīlli da-3	Kategori:Användare da-3
Neneuhcāyōtl:Tlatequitiltilīlli de	Kategori:Användare de
Neneuhcāyōtl:Tlatequitiltilīlli de-2	Kategori:Användare de-2
Neneuhcāyōtl:Tlatequitiltilīlli de-3	Kategori:Användare de-3
Neneuhcāyōtl:Tlatequitiltilīlli de-4	Kategori:Användare de-4
Neneuhcāyōtl:Tlatequitiltilīlli de-N	Kategori:Användare de-N
Neneuhcāyōtl:Tlatequitiltilīlli el	Kategori:Användare el
Neneuhcāyōtl:Tlatequitiltilīlli el-1	Kategori:Användare el-1
Neneuhcāyōtl:Tlatequitiltilīlli el-2	Kategori:Användare el-2
Neneuhcāyōtl:Tlatequitiltilīlli el-3	Kategori:Användare el-3
Neneuhcāyōtl:Tlatequitiltilīlli el-N	Kategori:Användare el-N
Neneuhcāyōtl:Tlatequitiltilīlli en-0	Kategori:Användare en-0
Neneuhcāyōtl:Tlatequitiltilīlli en-3	Kategori:Användare en-3
Neneuhcāyōtl:Tlatequitiltilīlli en-N	Kategori:Användare en-N
Neneuhcāyōtl:Tlatequitiltilīlli eo-1	Kategori:Användare eo-1
Neneuhcāyōtl:Tlatequitiltilīlli eo-2	Kategori:Användare eo-2
Neneuhcāyōtl:Tlatequitiltilīlli eo-3	Kategori:Användare eo-3
Neneuhcāyōtl:Tlatequitiltilīlli eo-4	Kategori:Användare eo-4
Neneuhcāyōtl:Tlatequitiltilīlli eo-N	Kategori:Användare eo-N
Neneuhcāyōtl:Tlatequitiltilīlli es	Kategori:Användare es
Neneuhcāyōtl:Tlatequitiltilīlli es-1	Kategori:Användare es-1
Neneuhcāyōtl:Tlatequitiltilīlli es-2	Kategori:Användare es-2
Neneuhcāyōtl:Tlatequitiltilīlli es-3	Kategori:Användare es-3
Neneuhcāyōtl:Tlatequitiltilīlli es-4	Kategori:Användare es-4
Neneuhcāyōtl:Tlatequitiltilīlli es-N	Kategori:Användare es-N
Neneuhcāyōtl:Santo Tomé īhuān Tlahtohcāpilli	Kategori:São Tomé och Príncipe
Neneuhcāyōtl:Tlatequitiltilīlli eu	Kategori:Användare eu
Neneuhcāyōtl:Tlatequitiltilīlli eu-1	Kategori:Användare eu-1
Neneuhcāyōtl:Tlatequitiltilīlli eu-2	Kategori:Användare eu-2
Neneuhcāyōtl:Tlatequitiltilīlli eu-4	Kategori:Användare eu-4
Neneuhcāyōtl:Tlatequitiltilīlli fi	Kategori:Användare fi
Neneuhcāyōtl:Tlatequitiltilīlli fi-2	Kategori:Användare fi-2
Neneuhcāyōtl:Tlatequitiltilīlli fi-3	Kategori:Användare fi-3
Neneuhcāyōtl:Tlatequitiltilīlli fi-4	Kategori:Användare fi-4
Neneuhcāyōtl:Tlatequitiltilīlli fi-N	Kategori:Användare fi-N
Neneuhcāyōtl:Tlatequitiltilīlli io	Kategori:Användare io
Neneuhcāyōtl:Tlatequitiltilīlli io-3	Kategori:Användare io-3
Neneuhcāyōtl:Tlatequitiltilīlli is	Kategori:Användare is
Neneuhcāyōtl:Tlatequitiltilīlli is-1	Kategori:Användare is-1
Neneuhcāyōtl:Tlatequitiltilīlli is-2	Kategori:Användare is-2
Neneuhcāyōtl:Tlatequitiltilīlli is-3	Kategori:Användare is-3
Neneuhcāyōtl:Āltepētl īpan Chiyapan	Kategori:Orter i Chiapas
Neneuhcāyōtl:Tlahtohcāyōtl Mēxihco	Kategori:Delstaten Mexiko
Neneuhcāyōtl:Āltepētl īpan Tlahtohcāyōtl Mēxihco	Kategori:Orter i Mexiko (delstat)
Neneuhcāyōtl:Tlatequitiltilīlli pt-3	Kategori:Användare pt-3
Neneuhcāyōtl:Tlatequitiltilīlli pt-1	Kategori:Användare pt-1
Neneuhcāyōtl:Huehuehmēxihcayōtl	Kategori:Gudar i aztekisk mytologi
Neneuhcāyōtl:Āltepētl īpan Argelia	Kategori:Städer i Algeriet
Neneuhcāyōtl:Tlatequitiltilīlli it	Kategori:Användare it
Neneuhcāyōtl:Tlatequitiltilīlli it-1	Kategori:Användare it-1
Neneuhcāyōtl:Tlatequitiltilīlli ja-1	Kategori:Användare ja-1
Neneuhcāyōtl:Malvaceae	Kategori:Malvaceae
Neneuhcāyōtl:Tlatequitiltilīlli ko	Kategori:Användare ko
Neneuhcāyōtl:Tlatequitiltilīlli ko-3	Kategori:Användare ko-3
Neneuhcāyōtl:Tlatequitiltilīlli ksh	Kategori:Användare ksh
Neneuhcāyōtl:Tlatequitiltilīlli ksh-N	Kategori:Användare ksh-N
Neneuhcāyōtl:Tlatequitiltilīlli la-1	Kategori:Användare la-1
Neneuhcāyōtl:Tlatequitiltilīlli lb	Kategori:Användare lb
Nemachiyōtīlli:Tomīn	Mall:Valuta
Neneuhcāyōtl:Ōmicqueh xiuhpan 1585	Kategori:Avlidna 1585
Neneuhcāyōtl:Ōmicqueh xiuhpan 1521	Kategori:Avlidna 1521
Neneuhcāyōtl:Ōmicqueh xiuhpan 1536	Kategori:Avlidna 1536
Neneuhcāyōtl:Āltepētl īpan Grecia	Kategori:Orter i Grekland
Neneuhcāyōtl:Fabales	Kategori:Fabales
Neneuhcāyōtl:Āltepētl īpan Chile	Kategori:Chiles kommuner
Nemachiyōtīlli:BRA	Mall:BRA
Neneuhcāyōtl:Catolicismo Romano	Kategori:Romersk-katolska kyrkan
Neneuhcāyōtl:Tlamahtlāccēti	Kategori:November
Neneuhcāyōtl:Westlife	Kategori:Westlife
Neneuhcāyōtl:Iglesia Anglicana	Kategori:Episkopalism
Neneuhcāyōtl:Ōmicqueh xiuhpan 1793	Kategori:Avlidna 1793
Neneuhcāyōtl:Ōmicqueh xiuhpan 1931	Kategori:Avlidna 1931
Neneuhcāyōtl:Ōmicqueh xiuhpan 1827	Kategori:Avlidna 1827
Neneuhcāyōtl:Tlatequitiltilīlli ru-1	Kategori:Användare ru-1
Huiquipedia:Babel	Wikipedia:Babel
Nemachiyōtīlli:Tlatequitiltilīlli sv-1	Mall:Användare sv-1
Neneuhcāyōtl:Caryophyllaceae	Kategori:Caryophyllaceae
Neneuhcāyōtl:Tlayēti	Kategori:Mars (månad)
Neneuhcāyōtl:Tlachiucnāuhti	Kategori:September
Nemachiyōtīlli:TUN	Mall:TUN
Neneuhcāyōtl:Tlamahtlācti	Kategori:Oktober
Neneuhcāyōtl:Āltepētl īpan Cōzcatlān	Kategori:Orter i El Salvador
Neneuhcāyōtl:Latinmachiyōtlahtōltecpantiliztli	Kategori:Latinska alfabetet
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1906	Kategori:Födda 1906
Neneuhcāyōtl:Āltepētl īpan Polonia	Kategori:Städer i Polen
Neneuhcāyōtl:Tlamahtlācōnti	Kategori:December
Neneuhcāyōtl:Tlachicuēiti	Kategori:Augusti
Neneuhcāyōtl:Tlamācuīlti	Kategori:Maj
Nemachiyōtīlli:Tlatequitiltilīlli Mēxihco	Mall:Användare Mexiko
Neneuhcāyōtl:Fabaceae	Kategori:Fabaceae
Neneuhcāyōtl:Mirconesia	Kategori:Mikronesiens federerade stater
Neneuhcāyōtl:Solanaceae	Kategori:Solanaceae
Neneuhcāyōtl:Inglatlālpan	Kategori:England
Neneuhcāyōtl:Machiyōtlahcuilōlli	Kategori:Typografi
Neneuhcāyōtl:Tlanāuhti	Kategori:April
Neneuhcāyōtl:Ōmicqueh xiuhpan 2009	Kategori:Avlidna 2009
Neneuhcāyōtl:Rutaceae	Kategori:Rutaceae
Nemachiyōtīlli:Lang-it	Mall:Lang-it
Neneuhcāyōtl:Tlatequitiltilīlli nds	Kategori:Användare nds
Neneuhcāyōtl:Tlatequitiltilīlli nds-1	Kategori:Användare nds-1
Nemachiyōtīlli:LUX	Mall:LUX
Neneuhcāyōtl:Tōnatiuh īchān	Kategori:Solsystemet
Neneuhcāyōtl:Dominicanatlācatlahtohcāyōtl	Kategori:Dominikanska republiken
Neneuhcāyōtl:Agavaceae	Kategori:Agavaceae
Neneuhcāyōtl:Lythraceae	Kategori:Fackelblomsväxter
Neneuhcāyōtl:Ebenaceae	Kategori:Ebenaceae
Neneuhcāyōtl:Ōmicqueh xiuhpan 1321	Kategori:Avlidna 1321
Neneuhcāyōtl:Arecaceae	Kategori:Arecaceae
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1983	Kategori:Födda 1983
Nemachiyōtīlli:TON	Mall:TGA
Neneuhcāyōtl:Ōmicqueh xiuhpan 1992	Kategori:Avlidna 1992
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1992	Kategori:Födda 1992
Neneuhcāyōtl:Ōmicqueh xiuhpan 1980	Kategori:Avlidna 1980
Neneuhcāyōtl:Ōmicqueh xiuhpan 2008	Kategori:Avlidna 2008
Neneuhcāyōtl:Ōmicqueh xiuhpan 1986	Kategori:Avlidna 1986
Neneuhcāyōtl:Ōmicqueh xiuhpan 1966	Kategori:Avlidna 1966
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1984	Kategori:Födda 1984
Neneuhcāyōtl:Ōmicqueh xiuhpan 1959	Kategori:Avlidna 1959
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1990	Kategori:Födda 1990
Neneuhcāyōtl:Ōmicqueh xiuhpan 1949	Kategori:Avlidna 1949
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1974	Kategori:Födda 1974
Neneuhcāyōtl:Ōmicqueh xiuhpan 1947	Kategori:Avlidna 1947
Neneuhcāyōtl:Ōmicqueh xiuhpan 2007	Kategori:Avlidna 2007
Neneuhcāyōtl:1965 tlācatiliztli	Kategori:Födda 1965
Neneuhcāyōtl:1940 tlācatiliztli	Kategori:Födda 1940
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1898	Kategori:Födda 1898
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1863	Kategori:Födda 1863
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1867	Kategori:Födda 1867
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1871	Kategori:Födda 1871
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1977	Kategori:Födda 1977
Neneuhcāyōtl:1899 tlācatiliztli	Kategori:Födda 1899
Neneuhcāyōtl:1931 tlācatiliztli	Kategori:Födda 1931
Neneuhcāyōtl:1915 tlācatiliztli	Kategori:Födda 1915
Neneuhcāyōtl:1929 tlācatiliztli	Kategori:Födda 1929
Neneuhcāyōtl:Orchidaceae	Kategori:Orkidéer
Neneuhcāyōtl:Iridaceae	Kategori:Irisväxter
Neneuhcāyōtl:Magnoliaceae	Kategori:Magnoliaceae
Neneuhcāyōtl:Asteraceae	Kategori:Asteraceae
Neneuhcāyōtl:Anacardiaceae	Kategori:Anacardiaceae
Neneuhcāyōtl:Asparagales	Kategori:Asparagales
Neneuhcāyōtl:Lauraceae	Kategori:Lauraceae
Neneuhcāyōtl:Laurales	Kategori:Laurales
Neneuhcāyōtl:Salicaceae	Kategori:Videväxter
Neneuhcāyōtl:1954 tlācatiliztli	Kategori:Födda 1954
Neneuhcāyōtl:1990s tlacuīcaliztli	Kategori:Födda 1990-talet
Neneuhcāyōtl:1980s tlacuīcaliztli	Kategori:Födda 1980-talet
Neneuhcāyōtl:Belarus	Kategori:Vitryssland
Neneuhcāyōtl:1960 tlācatiliztli	Kategori:Födda 1960
Neneuhcāyōtl:Altepetl ipan Mexico	Kategori:Mexico City
Neneuhcāyōtl:Ōmicqueh xiuhpan 1993	Kategori:Avlidna 1993
Neneuhcāyōtl:Ōmicqueh xiuhpan 1998	Kategori:Avlidna 1998
Neneuhcāyōtl:Āltepētl īpan São Paulo	Kategori:Orter i São Paulo (delstat)
Neneuhcāyōtl:1951 tlācatiliztli	Kategori:Födda 1951
Neneuhcāyōtl:Ōmicqueh xiuhpan 1883	Kategori:Avlidna 1883
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1265	Kategori:Födda 1265
Neucpahtli	Sockerlag
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1397	Kategori:Födda 1397
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1398	Kategori:Födda 1398
Nemachiyōtīlli:Tlatequitiltilīlli cs	Mall:Användare cs
Nemachiyōtīlli:Tlatequitiltilīlli ru-2	Mall:Användare ru-2
Neneuhcāyōtl:Chīchīlcītlalli	Kategori:Mars
Neneuhcāyōtl:Catōlicoquīxtianayōtl	Kategori:Katolicism
Neneuhcāyōtl:Ōmicqueh xiuhpan 1440	Kategori:Avlidna 1440
Neneuhcāyōtl:Ōmicqueh xiuhpan 1469	Kategori:Avlidna 1469
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1474	Kategori:Födda 1474
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1479	Kategori:Födda 1479
Neneuhcāyōtl:Tlatequitiltilīlli pt-2	Kategori:Användare pt-2
Neneuhcāyōtl:Tlatequitiltilīlli pt-N	Kategori:Användare pt-N
Neneuhcāyōtl:Tlatequitiltilīlli qu	Kategori:Användare qu
Neneuhcāyōtl:Ōmicqueh xiuhpan 1486	Kategori:Avlidna 1486
Neneuhcāyōtl:Tlatequitiltilīlli ro-N	Kategori:Användare ro-N
Neneuhcāyōtl:Tlatequitiltilīlli ru	Kategori:Användare ru
Neneuhcāyōtl:Tlatequitiltilīlli ru-2	Kategori:Användare ru-2
Neneuhcāyōtl:Tlatequitiltilīlli ru-3	Kategori:Användare ru-3
Neneuhcāyōtl:Ōmicqueh xiuhpan 1502	Kategori:Avlidna 1502
Neneuhcāyōtl:Ōmicqueh xiuhpan 1520	Kategori:Avlidna 1520
Neneuhcāyōtl:Ōmicqueh xiuhpan 1526	Kategori:Avlidna 1526
Neneuhcāyōtl:Ōmicqueh xiuhpan 1529	Kategori:Avlidna 1529
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1532	Kategori:Födda 1532
Neneuhcāyōtl:Tlatequitiltilīlli sv-1	Kategori:Användare sv-1
Neneuhcāyōtl:Tlatequitiltilīlli sv-3	Kategori:Användare sv-3
Neneuhcāyōtl:Tlatequitiltilīlli sv-N	Kategori:Användare sv-N
Neneuhcāyōtl:Ōmicqueh xiuhpan 1548	Kategori:Avlidna 1548
Neneuhcāyōtl:Ōmicqueh xiuhpan 1554	Kategori:Avlidna 1554
Neneuhcāyōtl:Ōmicqueh xiuhpan 1562	Kategori:Avlidna 1562
Neneuhcāyōtl:Ōmicqueh xiuhpan 1565	Kategori:Avlidna 1565
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1566	Kategori:Födda 1566
Neneuhcāyōtl:Ōmicqueh xiuhpan 1571	Kategori:Avlidna 1571
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1572	Kategori:Födda 1572
Neneuhcāyōtl:Tlatequitiltilīlli tr	Kategori:Användare tr
Neneuhcāyōtl:Tlatequitiltilīlli tr-4	Kategori:Användare tr-4
Neneuhcāyōtl:Tlatequitiltilīlli tr-N	Kategori:Användare tr-N
Neneuhcāyōtl:Ōmicqueh xiuhpan 1639	Kategori:Avlidna 1639
Nemachiyōtīlli:En	Mall:En ikon
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1713	Kategori:Födda 1713
Neneuhcāyōtl:Cuīcatiani	Kategori:Musiker
Nemachiyōtīlli:Lang	Mall:Lang
Neneuhcāyōtl:Ōmicqueh xiuhpan 1969	Kategori:Avlidna 1969
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1881	Kategori:Födda 1881
Neneuhcāyōtl:Āltepētl īpan Francia	Kategori:Frankrikes kommuner
Neneuhcāyōtl:1944 tlācatiliztli	Kategori:Födda 1944
Neneuhcāyōtl:1932 tlācatiliztli	Kategori:Födda 1932
Neneuhcāyōtl:1934 tlācatiliztli	Kategori:Födda 1934
Neneuhcāyōtl:1935 tlācatiliztli	Kategori:Födda 1935
Neneuhcāyōtl:1941 tlācatiliztli	Kategori:Födda 1941
Neneuhcāyōtl:Ōtlācatqueh īpan mācuīlpōhualxihuitl XIII	Kategori:Födda 1200-talet
Neneuhcāyōtl:Ōtlācatqueh īpan mācuīlpōhualxihuitl XIV	Kategori:Födda 1300-talet
Nemachiyōtīlli:IRL	Mall:IRL
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1667	Kategori:Födda 1667
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1729	Kategori:Födda 1729
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1730	Kategori:Födda 1730
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1731	Kategori:Födda 1731
Neneuhcāyōtl:1732 tlācatiliztli	Kategori:Födda 1732
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1756	Kategori:Födda 1756
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1768	Kategori:Födda 1768
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1776	Kategori:Födda 1776
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1792	Kategori:Födda 1792
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1806	Kategori:Födda 1806
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1818	Kategori:Födda 1818
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1820	Kategori:Födda 1820
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1828	Kategori:Födda 1828
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1830	Kategori:Födda 1830
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1835	Kategori:Födda 1835
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1845	Kategori:Födda 1845
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1848	Kategori:Födda 1848
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1852	Kategori:Födda 1852
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1859	Kategori:Födda 1859
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1872	Kategori:Födda 1872
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1873	Kategori:Födda 1873
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1874	Kategori:Födda 1874
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1876	Kategori:Födda 1876
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1877	Kategori:Födda 1877
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1880	Kategori:Födda 1880
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1882	Kategori:Födda 1882
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1883	Kategori:Födda 1883
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1886	Kategori:Födda 1886
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1890	Kategori:Födda 1890
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1891	Kategori:Födda 1891
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1892	Kategori:Födda 1892
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1893	Kategori:Födda 1893
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1894	Kategori:Födda 1894
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1895	Kategori:Födda 1895
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1896	Kategori:Födda 1896
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1897	Kategori:Födda 1897
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1900	Kategori:Födda 1900
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1901	Kategori:Födda 1901
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1902	Kategori:Födda 1902
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1904	Kategori:Födda 1904
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1905	Kategori:Födda 1905
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1907	Kategori:Födda 1907
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1908	Kategori:Födda 1908
Neneuhcāyōtl:1909 tlācatiliztli	Kategori:Födda 1909
Neneuhcāyōtl:1912 tlācatiliztli	Kategori:Födda 1912
Neneuhcāyōtl:1913 tlācatiliztli	Kategori:Födda 1913
Neneuhcāyōtl:1914 tlācatiliztli	Kategori:Födda 1914
Neneuhcāyōtl:1917 tlācatiliztli	Kategori:Födda 1917
Neneuhcāyōtl:1918 tlācatiliztli	Kategori:Födda 1918
Neneuhcāyōtl:1919 tlācatiliztli	Kategori:Födda 1919
Neneuhcāyōtl:1922 tlācatiliztli	Kategori:Födda 1922
Neneuhcāyōtl:1923 tlācatiliztli	Kategori:Födda 1923
Neneuhcāyōtl:1927 tlācatiliztli	Kategori:Födda 1927
Neneuhcāyōtl:1928 tlācatiliztli	Kategori:Födda 1928
Neneuhcāyōtl:1942 tlācatiliztli	Kategori:Födda 1942
Neneuhcāyōtl:1943 tlācatiliztli	Kategori:Födda 1943
Neneuhcāyōtl:1945 tlācatiliztli	Kategori:Födda 1945
Neneuhcāyōtl:1947 tlācatiliztli	Kategori:Födda 1947
Neneuhcāyōtl:1949 tlācatiliztli	Kategori:Födda 1949
Neneuhcāyōtl:1952 tlācatiliztli	Kategori:Födda 1952
Neneuhcāyōtl:1953 tlācatiliztli	Kategori:Födda 1953
Neneuhcāyōtl:1957 tlācatiliztli	Kategori:Födda 1957
Neneuhcāyōtl:1958 tlācatiliztli	Kategori:Födda 1958
Neneuhcāyōtl:1959 tlācatiliztli	Kategori:Födda 1959
Neneuhcāyōtl:1961 tlācatiliztli	Kategori:Födda 1961
Neneuhcāyōtl:1962 tlācatiliztli	Kategori:Födda 1962
Neneuhcāyōtl:1966 tlācatiliztli	Kategori:Födda 1966
Neneuhcāyōtl:1967 tlācatiliztli	Kategori:Födda 1967
Neneuhcāyōtl:1968 tlācatiliztli	Kategori:Födda 1968
Neneuhcāyōtl:1969 tlācatiliztli	Kategori:Födda 1969
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1971	Kategori:Födda 1971
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1972	Kategori:Födda 1972
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1973	Kategori:Födda 1973
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1975	Kategori:Födda 1975
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1976	Kategori:Födda 1976
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1978	Kategori:Födda 1978
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1979	Kategori:Födda 1979
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1980	Kategori:Födda 1980
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1981	Kategori:Födda 1981
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1982	Kategori:Födda 1982
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1985	Kategori:Födda 1985
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1986	Kategori:Födda 1986
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1987	Kategori:Födda 1987
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1988	Kategori:Födda 1988
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1989	Kategori:Födda 1989
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1991	Kategori:Födda 1991
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1993	Kategori:Födda 1993
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1994	Kategori:Födda 1994
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1995	Kategori:Födda 1995
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1996	Kategori:Födda 1996
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1997	Kategori:Födda 1997
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 1999	Kategori:Födda 1999
Neneuhcāyōtl:Ōtlācatqueh xiuhpan 2000	Kategori:Födda 2000
Nemachiyōtīlli:AND	Mall:AND
Nemachiyōtīlli:ARG	Mall:ARG
Neneuhcāyōtl:Mācuīlpōhualxihuitl XI	Kategori:1000-talet
Neneuhcāyōtl:Mācuīlpōhualxihuitl XVII	Kategori:1600-talet
Nemachiyōtīlli:Tlatequitiltilīlli ca	Mall:Användare ca
Neneuhcāyōtl:1210s	Kategori:1210-talet
Nemachiyōtīlli:BDI	Mall:BDI
Neneuhcāyōtl:Italicotlahtōlli	Kategori:Italiska språk
Neneuhcāyōtl:Ōmicqueh xiuhpan 1395	Kategori:Avlidna 1395
Neneuhcāyōtl:Ōmicqueh xiuhpan 1427	Kategori:Avlidna 1427
Nemachiyōtīlli:Tlatequitiltilīlli sv-3	Mall:Användare sv-3
Nemachiyōtīlli:CIV	Mall:CIV
Nemachiyōtīlli:CRI	Mall:CRI
Nemachiyōtīlli:CYP	Mall:CYP
Neneuhcāyōtl:Ōmicqueh xiuhpan 1510	Kategori:Avlidna 1510
Neneuhcāyōtl:Ōmicqueh xiuhpan 1525	Kategori:Avlidna 1525
Neneuhcāyōtl:Ōmicqueh xiuhpan 1530	Kategori:Avlidna 1530
Neneuhcāyōtl:Ōmicqueh xiuhpan 1533	Kategori:Avlidna 1533
Neneuhcāyōtl:Tlacuīcaliztli Cemānāhuac	Kategori:Musikgrupper efter nationalitet
Neneuhcāyōtl:Teōmatiliztli īpan Mēxihco	Kategori:Religion i Mexico
Neneuhcāyōtl:Ōmicqueh xiuhpan 1629	Kategori:Avlidna 1629
Neneuhcāyōtl:Ōmicqueh xiuhpan 1715	Kategori:Avlidna 1715
Neneuhcāyōtl:Ōmicqueh xiuhpan 1745	Kategori:Avlidna 1745
Neneuhcāyōtl:Ōmicqueh xiuhpan 1755	Kategori:Avlidna 1755
Neneuhcāyōtl:Ōmicqueh xiuhpan 1761	Kategori:Avlidna 1761
Neneuhcāyōtl:Ōmicqueh xiuhpan 1784	Kategori:Avlidna 1784
