非洲	Afrika
分类:小吃	Kategori:Tilltugg
分类:热力学	Kategori:Termodynamik
分类:气象学	Kategori:Meteorologi
分类:航空事故	Kategori:Flygincidenter
分类:香港	Kategori:Hongkong
分类:菲律宾群岛	Kategori:Filippinernas öar
分类:大西洋岛屿	Kategori:Öar i Atlanten
分类:上海	Kategori:Shanghai
分类:节日	Kategori:Festivaler
分类:印度城市	Kategori:Orter i Indien
分类:俄罗斯城市	Kategori:Orter i Ryssland
分类:Web 2.0	Kategori:Web 2.0
分类:事体	Kategori:Evenemang
分类:電信	Kategori:Telekommunikation
分类:交通	Kategori:Transport
分类:选美	Kategori:Skönhetstävlingar
分类:电视剧	Kategori:TV-serier
分类:北美洲	Kategori:Nordamerika
分类:歌手	Kategori:Sångare
分类:亚洲个湖泊	Kategori:Insjöar i Asien
分类:欧洲个湖泊	Kategori:Insjöar i Europa
分类:湖泊	Kategori:Insjöar
分类:大韩民国机场	Kategori:Flygplatser i Sydkorea
分类:围棋棋手	Kategori:Go-spelare
模板:Infobox Language	Mall:Språk
分类:大洋洲	Kategori:Oceanien
分类:中国城市	Kategori:Orter i Kina
分类:瀑布	Kategori:Vattenfall
分类:自然灾害	Kategori:Naturkatastrofer
分类:日本九州	Kategori:Kyushu
分类:1998年个电影	Kategori:Filmer 1998
分类:2006年个电影	Kategori:Filmer 2006
分类:恐怖片	Kategori:Skräckfilmer
分类:美国电影	Kategori:Amerikansk film
分类:汉语	Kategori:Kinesiska
分类:泰国言话	Kategori:Språk i Thailand
分类:新南威尔士州	Kategori:New South Wales
分类:澳大利亚文化	Kategori:Kultur i Australien
分类:泰国文化	Kategori:Kultur i Thailand
分类:澳大利亚城市	Kategori:Städer i Australien
分类:泰国城市	Kategori:Orter i Thailand
分类:泰国个岛	Kategori:Thailands öar
分类:印度文化	Kategori:Kultur i Indien
分类:印度尼西亚个岛	Kategori:Indonesiens öar
分类:中东国家	Kategori:Mellanösterns länder
分类:澳大利亚旅游	Kategori:Turism i Australien
分类:中国个公园	Kategori:Parker i Kina
分类:银行	Kategori:Banker
分类:維基百科文化	Kategori:Wikipedia:Wikipediakultur
分类:澳大利亚运动场	Kategori:Sportanläggningar i Australien
东京	Tokyo
分类:学堂	Kategori:Skolor
分类:澳大利亚风光	Kategori:Sevärdheter i Australien
分类:越南航空	Kategori:Vietnamesiska flygbolag
分类:中国地铁	Kategori:Tunnelbanesystem i Kina
模板:Geo stub	Mall:Geografistub
模板:UGA	Mall:UGA
模板:UZB	Mall:UZB
分类:香港交通	Kategori:Transport i Hongkong
中国	China
模板:Module other	Mall:Modul annan
Portal:数学	Portal:Matematik
分类:新南威尔士州个地方	Kategori:Orter i New South Wales
分类:亚洲国家	Kategori:Asiens länder
模板:Japan stub	Mall:Japanstub
模板:Mexico-stub	Mall:Mexikostub
模板:User zh-yue-2	Mall:Användare zh-yue-2
分类:維基百科幽默	Kategori:Wikipediahumor
模板:RWA	Mall:RWA
模板:MLT	Mall:MLT
模板:KEN	Mall:KEN
模板:JAM	Mall:JAM
分类:南美洲国家模板	Kategori:Sydamerikamallar
模板:Sister project	Mall:Interwikimall
分类:清理模板	Kategori:Städmallar
分类:澳大利亚模板	Kategori:Australienmallar
分类:大桥	Kategori:Broar
分类:布里司班	Kategori:Brisbane
分类:粤语	Kategori:Kantonesiska
分类:中美洲国家	Kategori:Centralamerikas länder
分类:戏曲	Kategori:Kinesisk opera
分类:江苏城市	Kategori:Orter i Jiangsu
分类:地震	Kategori:Jordbävningar
分类:中国地震	Kategori:Jordbävningar i Kina
分类:香港教育	Kategori:Utbildning i Hongkong
分类:环境	Kategori:Miljö
模板:IAST	Mall:IAST
分类:中国水灾	Kategori:Översvämningar i Kina
分类:香港文化	Kategori:Kultur i Hongkong
分类:印度小作品	Kategori:Indienstubbar
分类:爱尔兰	Kategori:Ön Irland
模板:India-stub	Mall:Indienstub
分类:苏州	Kategori:Suzhou
帮助:Special characters	Wikipedia:Specialtecken
模板:Listen	Mall:Lyssna
分类:香港河流	Kategori:Vattendrag i Hongkong
分类:泰国报纸	Kategori:Thailändska tidningar
分类:性学	Kategori:Sexologi
模板:MNG	Mall:MNG
分类:无锡人	Kategori:Personer från Wuxi
分类:相态	Kategori:Aggregationstillstånd
分类:南澳大利亚州	Kategori:South Australia
模板:BEL	Mall:BEL
分类:韩国模板	Kategori:Sydkoreamallar
分类:广东人	Kategori:Personer från Guangdong
分类:墨尔本	Kategori:Melbourne
分类:電話號碼	Kategori:Telefonnummer
分类:電話	Kategori:Telefoni
分类:海啸	Kategori:Tsunamier
分类:悉尼	Kategori:Sydney
分类:朝鲜模板	Kategori:Nordkoreamallar
分类:澳大利亚个公园	Kategori:Parker i Australien
分类:应用科学	Kategori:Tillämpade vetenskaper
分类:法国个报纸	Kategori:Franska tidningar
模板:Image label begin	Mall:Image label begin
分类:澳大利亚大学	Kategori:Universitet och högskolor i Australien
分类:消费行为	Kategori:Konsumtion
分类:中国个银行	Kategori:Kinesiska banker
分类:中国个报纸	Kategori:Kinesiska tidningar
分类:高分子化学	Kategori:Polymerkemi
分类:日本大学	Kategori:Universitet och högskolor i Japan
分类:宁波	Kategori:Ningbo
分类:浙江城市	Kategori:Orter i Zhejiang
甲型流感病毒H7N9亚型	Influensa A virus subtyp H7N9
模板:Babels	Mall:Babels
分类:天津	Kategori:Tianjin
分类:巴黎交通	Kategori:Transport i Paris
分类:非洲国家模板	Kategori:Afrikamallar
模板:HUN	Mall:HUN
分类:90年代个歌曲	Kategori:1990-talets sånger
模板:Aero-stub	Mall:Flygplansstub
分类:柬埔寨文化	Kategori:Kultur i Kambodja
分类:User en-1	Kategori:Användare en-1
分类:User de-1	Kategori:Användare de-1
分类:法国省份	Kategori:Franska departement
分类:工具	Kategori:Verktyg
分类:德国城市	Kategori:Städer i Tyskland
分类:美国演员	Kategori:Amerikanska skådespelare
分类:瑞典贵族	Kategori:Svensk adel
分类:电影人	Kategori:Personer inom film
分类:人物模板	Kategori:Personmallar
分类:古巴拳击运动员	Kategori:Kubanska boxare
模板:Lua	Mall:Lua
Wikipedia:弗要犯常见个错误	Wikipedia:Vanliga nybörjarfel på Wikipedia
Wikipedia:How to read a taxobox	Mall:Taxobox/Hjälp
模板:Italy-stub	Mall:Italienstub
模板:Start date	Mall:Startdatum
琉球群岛	Ryukyuöarna
模板:Bio-stub	Mall:Personstub
模板:Indonesia stub	Mall:Indonesienstub
模板:Wayback	Mall:Wayback
模板:Ireland stub	Mall:Irlandstub
Wikipedia:VisualEditor	Wikipedia:VisualEditor
模板:Multi-listen item	Mall:Multi-listen item
曼谷枪手 2	Bangkok Dangerous
模板:User zh-yue-0	Mall:Användare zh-yue-0
模板:TemplateDataHeader	Mall:TemplateDataHeader
模板:Reply to	Mall:Ping
模块:Yesno	Modul:Yesno
惡病質	Kakeksi
模块:Arguments	Modul:Arguments
特殊:最近更改	Special:Senaste ändringar
模块:HtmlBuilder	Modul:HtmlBuilder
模块:String	Modul:String
模块:Navbox	Modul:Navbox
模块:Infobox	Modul:Infobox
Wikipedia:VisualEditor/TemplateData	Wikipedia:VisualEditor/TemplateData
模板:Aligned table	Mall:Aligned table
馬來西亞航空17號班機空难	Malaysia Airlines Flight 17
雨傘運動	Protesterna i Hongkong 2014
新加坡总理一览	Lista över Singapores premiärministrar
